feature,score,selected
digit_letter_ratio,63682.40831588467,True
entropy_host,32799.46384253771,True
num_underscores,30896.1409722086,True
num_digits,22170.946472248674,True
entropy_url,6632.140011430923,True
host_len,4587.567278843867,True
num_suspicious_keywords,2839.685733859653,True
num_external_links,2001.4176242168448,True
url_len,1903.6143628899695,True
num_iframes,1723.6730379043972,True
external_script_loads,1507.0170703552421,True
num_links,1425.0162752456142,True
has_password_field,1234.806384411743,True
num_images,931.7163511958393,True
html_len,707.3147692823572,True
html_entropy,643.6227734915315,True
num_scripts,585.3794561241768,True
num_hyphens,294.33409620368815,True
has_onmouseover_hooks,159.96053641313935,True
num_forms,114.76177019000842,True
num_inputs,72.71590519378664,True
has_login_kw,66.04797395151333,True
has_hidden_input,61.76195865790256,True
has_onclick_hooks,58.05662798232598,True
num_dots,23.97132635269091,True
form_action_external,23.97001022914095,True
fake_security_indicators,12.686133769432553,True
keyword_pressure,8.96711476645915,True
num_obfuscated_js,4.509734839568516,True
spoofed_brand_terms,2.955358283052086,True
has_pay_kw,0.3709211027030266,False
subdomain_count,0.25038474278769035,False
path_len,,False
query_len,,False
num_slashes,,False
num_at_signs,,False
num_question_marks,,False
num_equals,,False
num_ampersands,,False
has_ip_host,,False
entropy_path,,False
has_suspicious_tld,,False
protocol_https,,False
has_punycode,,False
has_misspelled_brand,,False
rare_tld,,False
path_depth,,False
num_params,,False
